UID,Province,1/1/1964,1/1/1965,1/1/1966,1/1/1967,1/1/1968,1/1/1969,1/1/1970,1/1/1971,1/1/1972,1/1/1973,1/1/1974,1/1/1975,1/1/1976,1/1/1977,1/1/1978,1/1/1979,1/1/1980,1/1/1981,1/1/1982,1/1/1983,1/1/1984,1/1/1985,1/1/1986,1/1/1987,1/1/1988,1/1/1989,1/1/1990,1/1/1991,1/1/1992,1/1/1993,1/1/1994,1/1/1995,1/1/1996,1/1/1997,1/1/1998,1/1/1999,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,1/1/2017,1/1/2018,1/1/2019,1/1/2020
2001,ACEH,5243.4,5316.3,5274.9,5333.7,5407.9,5419.16,5453.8,5488.44,5523.08,5557.72,5592.36,5627,5661.64,5696.28,5730.92,5765.56,5800.2,5834.84,5869.48,5904.12,5938.76,5973.4,6008.04,6042.68,6077.32,6111.96,6146.6,6181.24,6215.88,6250.52,6285.16,6319.8,6354.44,6389.08,6423.72,6458.36,6493,6527.64,6562.28,6596.92,6631.56,6666.2,6700.84,6735.48,6770.12,6804.76,6839.4,6874.04,6908.68,6943.32,6977.96,7012.6,7047.24,7081.88,7116.52,7151.16,7185.8
2002,SUMATERA UTARA,14476,14639.4,14799.4,14936.2,15115.2,15265.8,15423.32,15580.84,15738.36,15895.88,16053.4,16210.92,16368.44,16525.96,16683.48,16841,16998.52,17156.04,17313.56,17471.08,17628.6,17786.12,17943.64,18101.16,18258.68,18416.2,18573.72,18731.24,18888.76,19046.28,19203.8,19361.32,19518.84,19676.36,19833.88,19991.4,20148.92,20306.44,20463.96,20621.48,20779,20936.52,21094.04,21251.56,21409.08,21566.6,21724.12,21881.64,22039.16,22196.68,22354.2,22511.72,22669.24,22826.76,22984.28,23141.8,23299.32
2003,SUMATERA BARAT,5411.8,5479.5,5534.5,5580.2,5640.6,5696.81,5752.64,5808.47,5864.3,5920.13,5975.96,6031.79,6087.62,6143.45,6199.28,6255.11,6310.94,6366.77,6422.6,6478.43,6534.26,6590.09,6645.92,6701.75,6757.58,6813.41,6869.24,6925.07,6980.9,7036.73,7092.56,7148.39,7204.22,7260.05,7315.88,7371.71,7427.54,7483.37,7539.2,7595.03,7650.86,7706.69,7762.52,7818.35,7874.18,7930.01,7985.84,8041.67,8097.5,8153.33,8209.16,8264.99,8320.82,8376.65,8432.48,8488.31,8544.14
2004,RIAU,6717.6,6835.1,6394.1,6493.6,6614.4,6446.59,6391.8,6337.01,6282.22,6227.43,6172.64,6117.85,6063.06,6008.27,5953.48,5898.69,5843.9,5789.11,5734.32,5679.53,5624.74,5569.95,5515.16,5460.37,5405.58,5350.79,5296,5241.21,5186.42,5131.63,5076.84,5022.05,4967.26,4912.47,4857.68,4802.89,4748.09999999999,4693.30999999999,4638.51999999999,4583.72999999999,4528.93999999999,4474.14999999999,4419.35999999999,4364.56999999999,4309.77999999999,4254.98999999999,4200.19999999999,4145.40999999999,4090.61999999999,4035.82999999999,3981.03999999999,3926.24999999999,3871.45999999999,3816.66999999999,3761.87999999999,3707.08999999999,3652.29999999999
2005,JAMBI,2174.8,2241.6,2064.6,2118.2,2179.8,2121.78,2110.44,2099.1,2087.76,2076.42,2065.08,2053.74,2042.4,2031.06,2019.72,2008.38,1997.04,1985.7,1974.36,1963.02,1951.68,1940.34,1929,1917.66,1906.32,1894.98,1883.64,1872.3,1860.96,1849.62,1838.28,1826.94,1815.6,1804.26,1792.92,1781.58,1770.24,1758.9,1747.56,1736.22,1724.88,1713.54,1702.2,1690.86,1679.52,1668.18,1656.84,1645.5,1634.16,1622.82,1611.48,1600.14,1588.8,1577.46,1566.12,1554.78,1543.44
2006,SUMATERA SELATAN,3527.1,3566.2,3548.2,3585.1,3631.1,3639.61,3662.3,3684.99,3707.68,3730.37,3753.06,3775.75,3798.44,3821.13,3843.82,3866.51,3889.2,3911.89,3934.58,3957.27,3979.96,4002.65,4025.34,4048.03,4070.72,4093.41,4116.1,4138.79,4161.48,4184.17,4206.86,4229.55,4252.24,4274.93,4297.62,4320.31,4343,4365.69,4388.38,4411.07,4433.76,4456.45,4479.14,4501.83,4524.52,4547.21,4569.9,4592.59,4615.28,4637.97,4660.66,4683.35,4706.04,4728.73,4751.42,4774.11,4796.8
2007,BENGKULU,8391.5,8497.2,8467.4,8550.9,8657,8688.21,8746.68,8805.15,8863.62,8922.09,8980.56,9039.03,9097.5,9155.97,9214.44,9272.91,9331.38,9389.85,9448.32,9506.79,9565.26,9623.73,9682.2,9740.67,9799.14,9857.61,9916.08,9974.55,10033.02,10091.49,10149.96,10208.43,10266.9,10325.37,10383.84,10442.31,10500.78,10559.25,10617.72,10676.19,10734.66,10793.13,10851.6,10910.07,10968.54,11027.01,11085.48,11143.95,11202.42,11260.89,11319.36,11377.83,11436.3,11494.77,11553.24,11611.71,11670.18
2008,LAMPUNG,1432.1,1451.1,1455.7,1473.2,1494.6,1505.47,1520.18,1534.89,1549.6,1564.31,1579.02,1593.73,1608.44,1623.15,1637.86,1652.57,1667.28,1681.99,1696.7,1711.41,1726.12,1740.83,1755.54,1770.25,1784.96,1799.67,1814.38,1829.09,1843.8,1858.51,1873.22,1887.93,1902.64,1917.35,1932.06,1946.77,1961.48,1976.19,1990.9,2005.61,2020.32,2035.03,2049.74,2064.45,2079.16,2093.87,2108.58,2123.29,2138,2152.71,2167.42,2182.13,2196.84,2211.55,2226.26,2240.97,2255.68
2009,KEP. BANGKA BELITUNG,1948.6,1971.8,2010.7,2032.9,2060.1,2090.05,2118.46,2146.87,2175.28,2203.69,2232.1,2260.51,2288.92,2317.33,2345.74,2374.15,2402.56,2430.97,2459.38,2487.79,2516.2,2544.61,2573.02,2601.43,2629.84,2658.25,2686.66,2715.07,2743.48,2771.89,2800.3,2828.71,2857.12,2885.53,2913.94,2942.35,2970.76,2999.17,3027.58,3055.99,3084.4,3112.81,3141.22,3169.63,3198.04,3226.45,3254.86,3283.27,3311.68,3340.09,3368.5,3396.91,3425.32,3453.73,3482.14,3510.55,3538.96
2010,KEP. RIAU,8377.7,8457.6,9007.8,9081.8,9176.6,9486.9,9709.1,9931.3,10153.5,10375.7,10597.9,10820.1,11042.3,11264.5,11486.7,11708.9,11931.1,12153.3,12375.5,12597.7,12819.9,13042.1,13264.3,13486.5,13708.7,13930.9,14153.1,14375.3,14597.5,14819.7,15041.9,15264.1,15486.3,15708.5,15930.7,16152.9,16375.1,16597.3,16819.5,17041.7,17263.9,17486.1,17708.3,17930.5,18152.7,18374.9,18597.1,18819.3,19041.5,19263.7,19485.9,19708.1,19930.3,20152.5,20374.7,20596.9,20819.1
2011,DKI JAKARTA,10428,10504.1,10562.1,10609.7,10680,10739.66,10800.62,10861.58,10922.54,10983.5,11044.46,11105.42,11166.38,11227.34,11288.3,11349.26,11410.22,11471.18,11532.14,11593.1,11654.06,11715.02,11775.98,11836.94,11897.9,11958.86,12019.82,12080.78,12141.74,12202.7,12263.66,12324.62,12385.58,12446.54,12507.5,12568.46,12629.42,12690.38,12751.34,12812.3,12873.26,12934.22,12995.18,13056.14,13117.1,13178.06,13239.02,13299.98,13360.94,13421.9,13482.86,13543.82,13604.78,13665.74,13726.7,13787.66,13848.62
2012,JAWA BARAT,48475.5,49023.2,48274.2,48782.4,49405.8,49278.16,49440.14,49602.12,49764.1,49926.08,50088.06,50250.04,50412.02,50574,50735.98,50897.96,51059.94,51221.92,51383.9,51545.88,51707.86,51869.84,52031.82,52193.8,52355.78,52517.76,52679.74,52841.72,53003.7,53165.68,53327.66,53489.64,53651.62,53813.6,53975.58,54137.56,54299.54,54461.52,54623.5,54785.48,54947.46,55109.44,55271.42,55433.4,55595.38,55757.36,55919.34,56081.32,56243.3,56405.28,56567.26,56729.24,56891.22,57053.2,57215.18,57377.16,57539.1400000001
2013,JAWA TENGAH,12530.8,12714.3,11904.6,12061.5,12252,11929.52,11808.48,11687.44,11566.4,11445.36,11324.32,11203.28,11082.24,10961.2,10840.16,10719.12,10598.08,10477.04,10356,10234.96,10113.92,9992.88000000001,9871.84000000001,9750.80000000001,9629.76000000001,9508.72000000001,9387.68000000001,9266.64000000001,9145.60000000001,9024.56000000001,8903.52000000001,8782.48000000001,8661.44000000001,8540.40000000001,8419.36000000001,8298.32000000001,8177.28000000001,8056.24000000001,7935.20000000001,7814.16000000001,7693.12000000001,7572.08000000001,7451.04000000001,7330.00000000001,7208.96000000001,7087.92000000001,6966.88000000001,6845.84000000001,6724.80000000001,6603.76000000001,6482.72000000001,6361.68000000001,6240.64000000001,6119.60000000001,5998.56000000001,5877.52000000001,5756.48000000001
2014,DI YOGYAKARTA,34358.5,34552.5,36516,36742.5,37032.4,38101.72,38855.5,39609.28,40363.06,41116.84,41870.62,42624.4,43378.18,44131.96,44885.74,45639.52,46393.3,47147.08,47900.86,48654.64,49408.42,50162.2,50915.98,51669.76,52423.54,53177.32,53931.1,54684.88,55438.66,56192.44,56946.22,57700,58453.78,59207.56,59961.34,60715.12,61468.9,62222.68,62976.46,63730.24,64484.02,65237.8,65991.58,66745.36,67499.14,68252.92,69006.7,69760.48,70514.26,71268.04,72021.82,72775.6,73529.38,74283.16,75036.94,75790.72,76544.5
2015,JAWA TIMUR,3818.3,3868.6,3668.7,3712.9,3761.9,3685.53,3658.68,3631.83,3604.98,3578.13,3551.28,3524.43,3497.58,3470.73,3443.88,3417.03,3390.18,3363.33,3336.48,3309.63,3282.78,3255.93,3229.08,3202.23,3175.38,3148.53,3121.68,3094.83,3067.98,3041.13,3014.28,2987.43,2960.58,2933.73,2906.88,2880.03,2853.18,2826.33,2799.48,2772.63,2745.78,2718.93,2692.08,2665.23,2638.38,2611.53,2584.68,2557.83,2530.98,2504.13,2477.28,2450.43,2423.58,2396.73,2369.88,2343.03,2316.18
2016,BANTEN,39521.9,39744.8,40665.7,40878.8,41150,41709.3,42148.32,42587.34,43026.36,43465.38,43904.4,44343.42,44782.44,45221.46,45660.48,46099.5,46538.52,46977.54,47416.56,47855.58,48294.6,48733.62,49172.64,49611.66,50050.68,50489.7,50928.72,51367.74,51806.76,52245.78,52684.8,53123.82,53562.84,54001.86,54440.88,54879.9,55318.92,55757.94,56196.96,56635.98,57075,57514.02,57953.04,58392.06,58831.08,59270.1,59709.12,60148.14,60587.16,61026.18,61465.2,61904.22,62343.24,62782.26,63221.28,63660.3,64099.32
2017,BALI,4985.1,5045.7,5414.4,5470.8,5541.4,5752.79,5906.56,6060.33,6214.1,6367.87,6521.64,6675.41,6829.18,6982.95,7136.72,7290.49,7444.26,7598.03,7751.8,7905.57,8059.34,8213.11,8366.88,8520.65,8674.42,8828.19,8981.96,9135.73,9289.5,9443.27,9597.03999999999,9750.81,9904.57999999999,10058.35,10212.12,10365.89,10519.66,10673.43,10827.2,10980.97,11134.74,11288.51,11442.28,11596.05,11749.82,11903.59,12057.36,12211.13,12364.9,12518.67,12672.44,12826.21,12979.98,13133.75,13287.52,13441.29,13595.06
2018,NUSA TENGGARA BARAT,2612.6,2649.8,2670,2702.2,2741.1,2767.96,2798.9,2829.84,2860.78,2891.72,2922.66,2953.6,2984.54,3015.48,3046.42,3077.36,3108.3,3139.24,3170.18,3201.12,3232.06,3263,3293.94,3324.88,3355.82,3386.76,3417.7,3448.64,3479.58,3510.52,3541.46,3572.4,3603.34,3634.28,3665.22,3696.16,3727.1,3758.04,3788.98,3819.92,3850.86,3881.8,3912.74,3943.68,3974.62,4005.56,4036.5,4067.44,4098.38,4129.32,4160.26,4191.2,4222.14,4253.08,4284.02,4314.96,4345.9
2019,NUSA TENGGARA TIMUR,4162.4,4216.3,4073.6,4122.6,4182.1,4135.11,4129.68,4124.25,4118.82,4113.39,4107.96,4102.53,4097.1,4091.67,4086.24,4080.81,4075.38,4069.95,4064.52,4059.09,4053.66,4048.23,4042.8,4037.37,4031.94,4026.51,4021.08,4015.65,4010.22,4004.79,3999.36,3993.93,3988.5,3983.07,3977.64000000001,3972.21000000001,3966.78000000001,3961.35000000001,3955.92000000001,3950.49000000001,3945.06000000001,3939.63000000001,3934.20000000001,3928.77000000001,3923.34000000001,3917.91000000001,3912.48000000001,3907.05000000001,3901.62000000001,3896.19000000001,3890.76000000001,3885.33000000001,3879.90000000001,3874.47000000001,3869.04000000001,3863.61000000001,3858.18000000001
2020,KALIMANTAN BARAT,3573.8,3619.7,3766,3808.2,3859.8,3953.65,4029.7,4105.75,4181.8,4257.85,4333.9,4409.95,4486,4562.05,4638.1,4714.15,4790.2,4866.25,4942.3,5018.35,5094.4,5170.45,5246.5,5322.55,5398.6,5474.65,5550.7,5626.75,5702.8,5778.85,5854.9,5930.95,6007,6083.05,6159.1,6235.15,6311.2,6387.25,6463.3,6539.35,6615.4,6691.45,6767.5,6843.55,6919.6,6995.65,7071.7,7147.75,7223.8,7299.85,7375.9,7451.95,7528,7604.05,7680.1,7756.15,7832.2
2021,KALIMANTAN TENGAH,682.8,695.6,701.8,713.6,727.8,736.72,747.52,758.32,769.12,779.92,790.72,801.52,812.32,823.12,833.92,844.72,855.52,866.32,877.12,887.92,898.72,909.52,920.32,931.12,941.92,952.72,963.52,974.32,985.12,995.92,1006.72,1017.52,1028.32,1039.12,1049.92,1060.72,1071.52,1082.32,1093.12,1103.92,1114.72,1125.52,1136.32,1147.12,1157.92,1168.72,1179.52,1190.32,1201.12,1211.92,1222.72,1233.52,1244.32,1255.12,1265.92,1276.72,1287.52
2022,KALIMANTAN SELATAN,2474.4,2494.1,2621.9,2638.6,2659.5,2732.11,2783.58,2835.05,2886.52,2937.99,2989.46,3040.93,3092.4,3143.87,3195.34,3246.81,3298.28,3349.75,3401.22,3452.69,3504.16,3555.63,3607.1,3658.57,3710.04,3761.51,3812.98,3864.45,3915.92,3967.39,4018.86,4070.33,4121.8,4173.27,4224.74,4276.21,4327.68,4379.15,4430.62,4482.09,4533.56,4585.03,4636.5,4687.97,4739.44,4790.91,4842.38,4893.85,4945.32,4996.79,5048.26,5099.73,5151.2,5202.67,5254.14,5305.61,5357.08
2023,KALIMANTAN TIMUR,1166.1,1176.4,1171.7,1181,1192.7,1194.92,1200.7,1206.48,1212.26,1218.04,1223.82,1229.6,1235.38,1241.16,1246.94,1252.72,1258.5,1264.28,1270.06,1275.84,1281.62,1287.4,1293.18,1298.96,1304.74,1310.52,1316.3,1322.08,1327.86,1333.64,1339.42,1345.2,1350.98,1356.76,1362.54,1368.32,1374.1,1379.88,1385.66,1391.44,1397.22,1403,1408.78,1414.56,1420.34,1426.12,1431.9,1437.68,1443.46,1449.24,1455.02,1460.8,1466.58,1472.36,1478.14,1483.92,1489.7
2024,KALIMANTAN UTARA,3001.9,3042.1,2985.7,3021.9,3066.1,3056,3066.82,3077.64,3088.46,3099.28,3110.1,3120.92,3131.74,3142.56,3153.38,3164.2,3175.02,3185.84,3196.66,3207.48,3218.3,3229.12,3239.94,3250.76,3261.58,3272.4,3283.22,3294.04,3304.86,3315.68,3326.5,3337.32,3348.14,3358.96,3369.78,3380.6,3391.42,3402.24,3413.06,3423.88,3434.7,3445.52,3456.34,3467.16,3477.98,3488.8,3499.62,3510.44,3521.26,3532.08,3542.9,3553.72,3564.54,3575.36,3586.18,3597,3607.82
2025,SULAWESI UTARA,8748.1,8819.5,9073.5,9139.5,9225.8,9383.9,9511.44,9638.98,9766.52,9894.06,10021.6,10149.14,10276.68,10404.22,10531.76,10659.3,10786.84,10914.38,11041.92,11169.46,11297,11424.54,11552.08,11679.62,11807.16,11934.7,12062.24,12189.78,12317.32,12444.86,12572.4,12699.94,12827.48,12955.02,13082.56,13210.1,13337.64,13465.18,13592.72,13720.26,13847.8,13975.34,14102.88,14230.42,14357.96,14485.5,14613.04,14740.58,14868.12,14995.66,15123.2,15250.74,15378.28,15505.82,15633.36,15760.9,15888.44
2026,SULAWESI TENGAH,1340.1,1359.2,1419.2,1436.8,1458.6,1497.16,1528.62,1560.08,1591.54,1623,1654.46,1685.92,1717.38,1748.84,1780.3,1811.76,1843.22,1874.68,1906.14,1937.6,1969.06,2000.52,2031.98,2063.44,2094.9,2126.36,2157.82,2189.28,2220.74,2252.2,2283.66,2315.12,2346.58,2378.04,2409.5,2440.96,2472.42,2503.88,2535.34,2566.8,2598.26,2629.72,2661.18,2692.64,2724.1,2755.56,2787.02,2818.48,2849.94,2881.4,2912.86,2944.32,2975.78,3007.24,3038.7,3070.16,3101.62
2027,SULAWESI SELATAN,2623.6,2663.7,2624.9,2659.2,2701.7,2700.13,2715.3,2730.47,2745.64,2760.81,2775.98,2791.15,2806.32,2821.49,2836.66,2851.83,2867,2882.17,2897.34,2912.51,2927.68,2942.85,2958.02,2973.19,2988.36,3003.53,3018.7,3033.87,3049.04,3064.21,3079.38,3094.55,3109.72,3124.89,3140.06,3155.23,3170.4,3185.57,3200.74,3215.91,3231.08,3246.25,3261.42,3276.59,3291.76,3306.93,3322.1,3337.27,3352.44,3367.61,3382.78,3397.95,3413.12,3428.29,3443.46,3458.63,3473.8
2028,SULAWESI TENGGARA,4309.2,4362,4317.4,4362.7,4415.1,4417.03,4438.28,4459.53,4480.78,4502.03,4523.28,4544.53,4565.78,4587.03,4608.28,4629.53,4650.78,4672.03,4693.28,4714.53,4735.78,4757.03,4778.28,4799.53,4820.78,4842.03,4863.28,4884.53,4905.78,4927.03,4948.28,4969.53,4990.78,5012.03,5033.28,5054.53,5075.78,5097.03,5118.28,5139.53,5160.78,5182.03,5203.28,5224.53,5245.78,5267.03,5288.28,5309.53,5330.78,5352.03,5373.28,5394.53,5415.78,5437.03,5458.28,5479.53,5500.78
2029,GORONTALO,5077.7,5152.4,5320.1,5390,5473.7,5591.66,5694.62,5797.58,5900.54,6003.5,6106.46,6209.42,6312.38,6415.34,6518.3,6621.26,6724.22,6827.18,6930.14,7033.1,7136.06,7239.02,7341.98,7444.94,7547.9,7650.86,7753.82,7856.78,7959.74,8062.7,8165.66,8268.62,8371.58,8474.54,8577.5,8680.46,8783.42,8886.38,8989.34,9092.3,9195.26,9298.22,9401.18,9504.14,9607.1,9710.06,9813.02,9915.98,10018.94,10121.9,10224.86,10327.82,10430.78,10533.74,10636.7,10739.66,10842.62
2030,SULAWESI BARAT,5360.3,5437.2,5325.6,5387.7,5466.3,5444.17,5460.42,5476.67,5492.92,5509.17,5525.42,5541.67,5557.92,5574.17,5590.42,5606.67,5622.92,5639.17,5655.42,5671.67,5687.92,5704.17,5720.42,5736.67,5752.92,5769.17,5785.42,5801.67,5817.92,5834.17,5850.42,5866.67,5882.92,5899.17,5915.42,5931.67,5947.92,5964.17,5980.42,5996.67,6012.92,6029.17,6045.42,6061.67,6077.92,6094.17,6110.42,6126.67,6142.92,6159.17,6175.42,6191.67,6207.92,6224.17,6240.42,6256.67,6272.92
2031,MALUKU,1749.5,1768.5,1848.9,1862.6,1881.7,1929.79,1965.64,2001.49,2037.34,2073.19,2109.04,2144.89,2180.74,2216.59,2252.44,2288.29,2324.14,2359.99,2395.84,2431.69,2467.54,2503.39,2539.24,2575.09,2610.94,2646.79,2682.64,2718.49,2754.34,2790.19,2826.04,2861.89,2897.74,2933.59,2969.44,3005.29,3041.14,3076.99,3112.84,3148.69,3184.54,3220.39,3256.24,3292.09,3327.94,3363.79,3399.64,3435.49,3471.34,3507.19,3543.04,3578.89,3614.74,3650.59,3686.44,3722.29,3758.14
2032,MALUKU UTARA,1218.8,1235.7,1282.9,1299.2,1319.3,1350.53,1376.98,1403.43,1429.88,1456.33,1482.78,1509.23,1535.68,1562.13,1588.58,1615.03,1641.48,1667.93,1694.38,1720.83,1747.28,1773.73,1800.18,1826.63,1853.08,1879.53,1905.98,1932.43,1958.88,1985.33,2011.78,2038.23,2064.68,2091.13,2117.58,2144.03,2170.48,2196.93,2223.38,2249.83,2276.28,2302.73,2329.18,2355.63,2382.08,2408.53,2434.98,2461.43,2487.88,2514.33,2540.78,2567.23,2593.68,2620.13,2646.58,2673.03,2699.48
2033,PAPUA BARAT,941.4,963.6,1134.1,1156.8,1183.3,1278.94,1346.64,1414.34,1482.04,1549.74,1617.44,1685.14,1752.84,1820.54,1888.24,1955.94,2023.64,2091.34,2159.04,2226.74,2294.44,2362.14,2429.84,2497.54,2565.24,2632.94,2700.64,2768.34,2836.04,2903.74,2971.44,3039.14,3106.84,3174.54,3242.24,3309.94,3377.64,3445.34,3513.04,3580.74,3648.44,3716.14,3783.84,3851.54,3919.24,3986.94,4054.64,4122.34,4190.04,4257.74,4325.44,4393.14,4460.84,4528.54,4596.24,4663.94,4731.64
2034,PAPUA,3300.2,3347.1,4303.7,4355.5,4418.6,4918.58,5243.1,5567.62,5892.14,6216.66,6541.18,6865.7,7190.22,7514.74,7839.26,8163.78,8488.3,8812.82,9137.34,9461.86,9786.38,10110.9,10435.42,10759.94,11084.46,11408.98,11733.5,12058.02,12382.54,12707.06,13031.58,13356.1,13680.62,14005.14,14329.66,14654.18,14978.7,15303.22,15627.74,15952.26,16276.78,16601.3,16925.82,17250.34,17574.86,17899.38,18223.9,18548.42,18872.94,19197.46,19521.98,19846.5,20171.02,20495.54,20820.06,21144.58,21469.1
